+ echo 'Beginning trial 2 of 5'
Beginning trial 2 of 5
+ '[' 1 -eq 1 ']'
+ sync
+ sudo /sbin/sysctl vm.drop_caches=3
vm.drop_caches = 3
+ docker exec -it single_stage_detector python -c '
from mlperf_logging import mllog
from mlperf_logging.mllog.constants import CACHE_CLEAR
mllogger = mllog.get_mllogger()
mllogger.event(key=CACHE_CLEAR, value=True)'
:::MLLOG {"namespace": "", "time_ms": 1683665309915, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": true, "metadata": {"file": "<string>", "lineno": 5}}
+ docker exec -it --env=BATCHSIZE --env=DGXHT --env=DGXNGPU --env=DGXNNODES --env=DGXNSOCKET --env=DGXSOCKETCORES --env=DGXSYSTEM --env=EXTRA_PARAMS --env=LR --env=NUMEPOCHS --env=WALLTIME --env=WARMUP_EPOCHS --env=MLPERF_HOST_OS single_stage_detector python -m torch.distributed.run --standalone --no_python --nproc_per_node=8 ./run_and_time.sh
master_addr is only used for static rdzv_backend and when rdzv_endpoint is not specified.
WARNING:__main__:
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 2: LOCAL_RANK 2, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 0: LOCAL_RANK 0, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
RANK 1: LOCAL_RANK 1, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 3: LOCAL_RANK 3, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 4: LOCAL_RANK 4, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 5: LOCAL_RANK 5, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 6: LOCAL_RANK 6, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
STARTING TIMING RUN AT 2023-05-09 08:48:32 PM
RANK 7: LOCAL_RANK 7, MASTER_ADDR node071.cm.cluster, MASTER_PORT 48039, WORLD_SIZE 8, MLPERF_SLURM_FIRSTNODE , SLURM_JOB_ID , SLURM_NTASKS , SLURM_PROCID , SLURM_LOCALID , OMP_NUM_THREADS 1
running benchmark
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
Test:  [ 0/97]  eta: 0:00:39  model_time: 0.4016 (0.4016)  evaluator_time: 0.0043 (0.0043)  time: 0.4065  data: 0.0005  max mem: 19774
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
/workspace/ssd/model/transform.py:211: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(s, dtype=torch.float32, device=boxes.device) /
Test:  [20/97]  eta: 0:00:23  model_time: 0.2981 (0.3024)  evaluator_time: 0.0043 (0.0044)  time: 0.3029  data: 0.0008  max mem: 19774
Test:  [40/97]  eta: 0:00:17  model_time: 0.2981 (0.2998)  evaluator_time: 0.0044 (0.0061)  time: 0.3059  data: 0.0009  max mem: 19774
Test:  [60/97]  eta: 0:00:11  model_time: 0.3088 (0.3019)  evaluator_time: 0.0043 (0.0057)  time: 0.3123  data: 0.0009  max mem: 19774
Test:  [80/97]  eta: 0:00:05  model_time: 0.3024 (0.3019)  evaluator_time: 0.0046 (0.0064)  time: 0.3114  data: 0.0008  max mem: 19774
Test:  [96/97]  eta: 0:00:00  model_time: 0.2943 (0.3008)  evaluator_time: 0.0047 (0.0062)  time: 0.3037  data: 0.0009  max mem: 19774
Test: Total time: 0:00:29 (0.3081 s / it)
Averaged stats: model_time: 0.2943 (0.2983)  evaluator_time: 0.0047 (0.0062)
:::MLLOG {"namespace": "", "time_ms": 1683665976406, "event_type": "INTERVAL_START", "key": "epoch_start", "value": 1, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 161, "epoch_num": 1}}
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
WARNING:root:DALI iterator does not support resetting while epoch is not finished.                              Ignoring...
Epoch: [1]  [   0/4571]  eta: 0:08:42    time: 0.1143  data: 0.0015  max mem: 19774
/usr/local/lib/python3.8/dist-packages/torch/jit/annotations.py:310: UserWarning: TorchScript will treat type annotations of Tensor dtype-specific subtypes as if they are normal Tensors. dtype constraints are not enforced in compilation either.
  warnings.warn("TorchScript will treat type annotations of Tensor "
Loading annotations into memory...
Done (t=0.72s)
Creating index...
Epoch: [1]  [  20/4571]  eta: 0:08:42    time: 0.1148  data: 0.1023  max mem: 19774
Done (t=0.90s)
Loading and preparing results...
Epoch: [1]  [  40/4571]  eta: 0:08:40    time: 0.1150  data: 0.1024  max mem: 19774
DONE (t=2.70s)
Running per image evaluation...
Evaluate annotation type *bbox*
Epoch: [1]  [  60/4571]  eta: 0:08:38    time: 0.1150  data: 0.1024  max mem: 19774
DONE (t=2.31s).
Accumulating evaluation results...
DONE (t=0.00s).
IoU metric: bbox
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.23864
 Average Precision  (AP) @[ IoU=0.50      | area=   all | maxDets=100 ] = 0.36130
 Average Precision  (AP) @[ IoU=0.75      | area=   all | maxDets=100 ] = 0.25573
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.00456
 Average Precision  (AP) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.06248
 Average Precision  (AP) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.26364
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=  1 ] = 0.36320
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets= 10 ] = 0.51668
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=   all | maxDets=100 ] = 0.54059
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= small | maxDets=100 ] = 0.02232
 Average Recall     (AR) @[ IoU=0.50:0.95 | area=medium | maxDets=100 ] = 0.19954
 Average Recall     (AR) @[ IoU=0.50:0.95 | area= large | maxDets=100 ] = 0.58971
:::MLLOG {"namespace": "", "time_ms": 1683665984784, "event_type": "POINT_IN_TIME", "key": "eval_accuracy", "value": 0.23864372674259698, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 432, "epoch_num": 1}}
:::MLLOG {"namespace": "", "time_ms": 1683665984785, "event_type": "INTERVAL_END", "key": "eval_stop", "value": 1, "metadata": {"file": "/workspace/ssd/engine.py", "lineno": 433, "epoch_num": 1}}
Epoch: [1]  [  80/4571]  eta: 0:08:36    time: 0.1150  data: 0.1023  max mem: 19774
Epoch: [1]  [ 100/4571]  eta: 0:08:34    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [ 120/4571]  eta: 0:08:31    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [1]  [ 140/4571]  eta: 0:08:29    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [ 160/4571]  eta: 0:08:27    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [ 180/4571]  eta: 0:08:25    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [1]  [ 200/4571]  eta: 0:08:23    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [1]  [ 220/4571]  eta: 0:08:20    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [ 240/4571]  eta: 0:08:18    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [ 260/4571]  eta: 0:08:16    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [ 280/4571]  eta: 0:08:13    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [ 300/4571]  eta: 0:08:11    time: 0.1155  data: 0.1030  max mem: 19774
Epoch: [1]  [ 320/4571]  eta: 0:08:09    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [ 340/4571]  eta: 0:08:07    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [ 360/4571]  eta: 0:08:04    time: 0.1153  data: 0.1026  max mem: 19774
Epoch: [1]  [ 380/4571]  eta: 0:08:02    time: 0.1156  data: 0.1030  max mem: 19774
Epoch: [1]  [ 400/4571]  eta: 0:08:00    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [1]  [ 420/4571]  eta: 0:07:58    time: 0.1155  data: 0.1028  max mem: 19774
Epoch: [1]  [ 440/4571]  eta: 0:07:55    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [1]  [ 460/4571]  eta: 0:07:53    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [1]  [ 480/4571]  eta: 0:07:51    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [ 500/4571]  eta: 0:07:48    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [1]  [ 520/4571]  eta: 0:07:46    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [ 540/4571]  eta: 0:07:44    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [1]  [ 560/4571]  eta: 0:07:42    time: 0.1152  data: 0.1026  max mem: 19774
Corrupt JPEG data: premature end of data segment
Epoch: [1]  [ 580/4571]  eta: 0:07:39    time: 0.1151  data: 0.1024  max mem: 19774
Epoch: [1]  [ 600/4571]  eta: 0:07:37    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [1]  [ 620/4571]  eta: 0:07:35    time: 0.1149  data: 0.1025  max mem: 19774
Epoch: [1]  [ 640/4571]  eta: 0:07:32    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [ 660/4571]  eta: 0:07:30    time: 0.1154  data: 0.1027  max mem: 19774
Epoch: [1]  [ 680/4571]  eta: 0:07:28    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [1]  [ 700/4571]  eta: 0:07:25    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [ 720/4571]  eta: 0:07:23    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [ 740/4571]  eta: 0:07:21    time: 0.1152  data: 0.1024  max mem: 19774
Epoch: [1]  [ 760/4571]  eta: 0:07:18    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [ 780/4571]  eta: 0:07:16    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [1]  [ 800/4571]  eta: 0:07:14    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [ 820/4571]  eta: 0:07:12    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [ 840/4571]  eta: 0:07:09    time: 0.1155  data: 0.1028  max mem: 19774
Epoch: [1]  [ 860/4571]  eta: 0:07:07    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [1]  [ 880/4571]  eta: 0:07:05    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [ 900/4571]  eta: 0:07:02    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [ 920/4571]  eta: 0:07:00    time: 0.1152  data: 0.1028  max mem: 19774
Epoch: [1]  [ 940/4571]  eta: 0:06:58    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [ 960/4571]  eta: 0:06:55    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [1]  [ 980/4571]  eta: 0:06:53    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [1]  [1000/4571]  eta: 0:06:51    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [1020/4571]  eta: 0:06:49    time: 0.1149  data: 0.1025  max mem: 19774
Epoch: [1]  [1040/4571]  eta: 0:06:46    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1060/4571]  eta: 0:06:44    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [1080/4571]  eta: 0:06:42    time: 0.1149  data: 0.1025  max mem: 19774
Epoch: [1]  [1100/4571]  eta: 0:06:39    time: 0.1151  data: 0.1033  max mem: 19774
Epoch: [1]  [1120/4571]  eta: 0:06:37    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [1140/4571]  eta: 0:06:35    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [1160/4571]  eta: 0:06:32    time: 0.1152  data: 0.1028  max mem: 19774
Epoch: [1]  [1180/4571]  eta: 0:06:30    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [1200/4571]  eta: 0:06:28    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [1220/4571]  eta: 0:06:25    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [1240/4571]  eta: 0:06:23    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [1260/4571]  eta: 0:06:21    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [1280/4571]  eta: 0:06:19    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [1300/4571]  eta: 0:06:16    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1320/4571]  eta: 0:06:14    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [1340/4571]  eta: 0:06:12    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [1360/4571]  eta: 0:06:09    time: 0.1150  data: 0.1023  max mem: 19774
Epoch: [1]  [1380/4571]  eta: 0:06:07    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [1]  [1400/4571]  eta: 0:06:05    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1420/4571]  eta: 0:06:02    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [1440/4571]  eta: 0:06:00    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [1460/4571]  eta: 0:05:58    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [1]  [1480/4571]  eta: 0:05:55    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [1]  [1500/4571]  eta: 0:05:53    time: 0.1155  data: 0.1029  max mem: 19774
Epoch: [1]  [1520/4571]  eta: 0:05:51    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [1540/4571]  eta: 0:05:49    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [1560/4571]  eta: 0:05:46    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [1580/4571]  eta: 0:05:44    time: 0.1153  data: 0.1028  max mem: 19774
Epoch: [1]  [1600/4571]  eta: 0:05:42    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1620/4571]  eta: 0:05:39    time: 0.1177  data: 0.1051  max mem: 19774
Epoch: [1]  [1640/4571]  eta: 0:05:37    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [1660/4571]  eta: 0:05:35    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [1]  [1680/4571]  eta: 0:05:33    time: 0.1150  data: 0.1027  max mem: 19774
Epoch: [1]  [1700/4571]  eta: 0:05:30    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1720/4571]  eta: 0:05:28    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1740/4571]  eta: 0:05:26    time: 0.1153  data: 0.1026  max mem: 19774
Epoch: [1]  [1760/4571]  eta: 0:05:23    time: 0.1152  data: 0.1028  max mem: 19774
Epoch: [1]  [1780/4571]  eta: 0:05:21    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [1800/4571]  eta: 0:05:19    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [1820/4571]  eta: 0:05:16    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [1840/4571]  eta: 0:05:14    time: 0.1151  data: 0.1023  max mem: 19774
Epoch: [1]  [1860/4571]  eta: 0:05:12    time: 0.1152  data: 0.1028  max mem: 19774
Epoch: [1]  [1880/4571]  eta: 0:05:09    time: 0.1152  data: 0.1026  max mem: 19774
Epoch: [1]  [1900/4571]  eta: 0:05:07    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [1920/4571]  eta: 0:05:05    time: 0.1153  data: 0.1025  max mem: 19774
Epoch: [1]  [1940/4571]  eta: 0:05:03    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [1960/4571]  eta: 0:05:00    time: 0.1153  data: 0.1025  max mem: 19774
Epoch: [1]  [1980/4571]  eta: 0:04:58    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [2000/4571]  eta: 0:04:56    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [2020/4571]  eta: 0:04:53    time: 0.1154  data: 0.1029  max mem: 19774
Epoch: [1]  [2040/4571]  eta: 0:04:51    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2060/4571]  eta: 0:04:49    time: 0.1153  data: 0.1029  max mem: 19774
Epoch: [1]  [2080/4571]  eta: 0:04:46    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [1]  [2100/4571]  eta: 0:04:44    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [2120/4571]  eta: 0:04:42    time: 0.1149  data: 0.1023  max mem: 19774
Epoch: [1]  [2140/4571]  eta: 0:04:40    time: 0.1149  data: 0.1024  max mem: 19774
Epoch: [1]  [2160/4571]  eta: 0:04:37    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [2180/4571]  eta: 0:04:35    time: 0.1152  data: 0.1025  max mem: 19774
Epoch: [1]  [2200/4571]  eta: 0:04:33    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [2220/4571]  eta: 0:04:30    time: 0.1151  data: 0.1028  max mem: 19774
Epoch: [1]  [2240/4571]  eta: 0:04:28    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [2260/4571]  eta: 0:04:26    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [2280/4571]  eta: 0:04:23    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2300/4571]  eta: 0:04:21    time: 0.1153  data: 0.1027  max mem: 19774
Epoch: [1]  [2320/4571]  eta: 0:04:19    time: 0.1155  data: 0.1031  max mem: 19774
Epoch: [1]  [2340/4571]  eta: 0:04:16    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [2360/4571]  eta: 0:04:14    time: 0.1152  data: 0.1070  max mem: 19774
Epoch: [1]  [2380/4571]  eta: 0:04:12    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [2400/4571]  eta: 0:04:10    time: 0.1149  data: 0.1023  max mem: 19774
Epoch: [1]  [2420/4571]  eta: 0:04:07    time: 0.1151  data: 0.1024  max mem: 19774
Epoch: [1]  [2440/4571]  eta: 0:04:05    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [2460/4571]  eta: 0:04:03    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2480/4571]  eta: 0:04:00    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [2500/4571]  eta: 0:03:58    time: 0.1151  data: 0.1024  max mem: 19774
Epoch: [1]  [2520/4571]  eta: 0:03:56    time: 0.1154  data: 0.1028  max mem: 19774
Epoch: [1]  [2540/4571]  eta: 0:03:53    time: 0.1149  data: 0.1024  max mem: 19774
Epoch: [1]  [2560/4571]  eta: 0:03:51    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2580/4571]  eta: 0:03:49    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2600/4571]  eta: 0:03:47    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [2620/4571]  eta: 0:03:44    time: 0.1151  data: 0.1026  max mem: 19774
Epoch: [1]  [2640/4571]  eta: 0:03:42    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [2660/4571]  eta: 0:03:40    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [2680/4571]  eta: 0:03:37    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [2700/4571]  eta: 0:03:35    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [1]  [2720/4571]  eta: 0:03:33    time: 0.1149  data: 0.1024  max mem: 19774
Epoch: [1]  [2740/4571]  eta: 0:03:30    time: 0.1156  data: 0.1031  max mem: 19774
Epoch: [1]  [2760/4571]  eta: 0:03:28    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2780/4571]  eta: 0:03:26    time: 0.1152  data: 0.1027  max mem: 19774
Epoch: [1]  [2800/4571]  eta: 0:03:23    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [2820/4571]  eta: 0:03:21    time: 0.1152  data: 0.1021  max mem: 19774
Epoch: [1]  [2840/4571]  eta: 0:03:19    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [2860/4571]  eta: 0:03:17    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [2880/4571]  eta: 0:03:14    time: 0.1151  data: 0.1024  max mem: 19774
Epoch: [1]  [2900/4571]  eta: 0:03:12    time: 0.1151  data: 0.1027  max mem: 19774
Epoch: [1]  [2920/4571]  eta: 0:03:10    time: 0.1151  data: 0.1025  max mem: 19774
Epoch: [1]  [2940/4571]  eta: 0:03:07    time: 0.1150  data: 0.1026  max mem: 19774
Epoch: [1]  [2960/4571]  eta: 0:03:06    time: 0.1740  data: 0.1026  max mem: 19774
Epoch: [1]  [2980/4571]  eta: 0:03:03    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [3000/4571]  eta: 0:03:01    time: 0.1151  data: 0.1024  max mem: 19774
Epoch: [1]  [3020/4571]  eta: 0:02:59    time: 0.1150  data: 0.1025  max mem: 19774
Epoch: [1]  [3040/4571]  eta: 0:02:56    time: 0.1151  data: 0.1024  max mem: 19774
Epoch: [1]  [3060/4571]  eta: 0:02:54    time: 0.1150  data: 0.1024  max mem: 19774
Epoch: [1]  [3080/4571]  eta: 0:02:52    time: 0.1152  data: 0.1027  max mem: 19774
